t,node_id,on_hand,backlog_external,backlog_children,pipeline_in,orders_to_parent,received,phase,demand,fulfilled_external,holding_cost,backlog_cost,ordering_cost,transport_cost,total_cost
22,W1,325,0,0,1107,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
22,W2,133,0,0,1412,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
22,R1,46,0,0,358,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
22,R2,109,0,0,264,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
22,R3,164,0,0,921,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
22,W1,325,0,0,1107,304,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
22,W2,133,0,0,1412,304,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
22,R1,46,0,0,358,184,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
22,R2,109,0,0,264,108,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
22,R3,164,0,0,921,272,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
22,Supplier,0,0,0,0,0,0,EOD,0,0,4.92,0.0,0.0,0.0,4.92
22,W1,325,0,0,1107,304,381,EOD,0,0,4.92,0.0,0.0,0.0,4.92
22,W2,133,0,0,1412,304,347,EOD,0,0,4.92,0.0,0.0,0.0,4.92
22,R1,46,0,0,358,184,135,EOD,184,184,4.92,0.0,0.0,0.0,4.92
22,R2,109,0,0,264,108,77,EOD,108,108,4.92,0.0,0.0,0.0,4.92
22,R3,164,0,0,921,272,246,EOD,272,272,4.92,0.0,0.0,0.0,4.92
23,Supplier,0,0,0,0,0,0,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
23,W1,560,0,0,872,0,235,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
23,W2,465,0,0,1080,0,332,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
23,R1,200,0,0,204,0,154,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
23,R2,186,0,0,187,0,77,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
23,R3,346,0,0,739,0,182,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
23,R1,83,0,0,204,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
23,R2,97,0,0,187,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
23,R3,174,0,0,739,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
23,Supplier,0,0,0,0,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
23,W1,268,0,0,1176,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
23,W2,193,0,0,1384,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
23,R1,83,0,0,388,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
23,R2,97,0,0,295,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
23,R3,174,0,0,1011,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
23,W1,268,0,0,1176,292,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
23,W2,193,0,0,1384,272,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
23,R1,83,0,0,388,117,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
23,R2,97,0,0,295,89,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
23,R3,174,0,0,1011,172,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
23,Supplier,0,0,0,0,0,0,EOD,0,0,5.22,0.0,0.0,0.0,5.22
23,W1,268,0,0,1176,292,235,EOD,0,0,5.22,0.0,0.0,0.0,5.22
23,W2,193,0,0,1384,272,332,EOD,0,0,5.22,0.0,0.0,0.0,5.22
23,R1,83,0,0,388,117,154,EOD,117,117,5.22,0.0,0.0,0.0,5.22
23,R2,97,0,0,295,89,77,EOD,89,89,5.22,0.0,0.0,0.0,5.22
23,R3,174,0,0,1011,172,182,EOD,172,172,5.22,0.0,0.0,0.0,5.22
24,Supplier,0,0,0,0,0,0,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
24,W1,484,0,0,960,0,216,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
24,W2,410,0,0,1167,0,217,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
24,R1,287,0,0,184,0,204,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
24,R2,184,0,0,208,0,87,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
24,R3,361,0,0,824,0,187,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
24,R1,148,0,0,184,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
24,R2,101,0,0,208,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
24,R3,149,0,0,824,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
24,Supplier,0,0,0,0,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
24,W1,278,0,0,1252,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
24,W2,238,0,0,1439,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
24,R1,148,0,0,301,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
24,R2,101,0,0,297,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
24,R3,149,0,0,996,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
24,W1,278,0,0,1252,206,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
24,W2,238,0,0,1439,172,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
24,R1,148,0,0,301,139,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
24,R2,101,0,0,297,83,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
24,R3,149,0,0,996,212,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
24,Supplier,0,0,0,0,0,0,EOD,0,0,4.47,0.0,0.0,0.0,4.47
24,W1,278,0,0,1252,206,216,EOD,0,0,4.47,0.0,0.0,0.0,4.47
24,W2,238,0,0,1439,172,217,EOD,0,0,4.47,0.0,0.0,0.0,4.47
24,R1,148,0,0,301,139,204,EOD,139,139,4.47,0.0,0.0,0.0,4.47
24,R2,101,0,0,297,83,87,EOD,83,83,4.47,0.0,0.0,0.0,4.47
24,R3,149,0,0,996,212,187,EOD,212,212,4.47,0.0,0.0,0.0,4.47
25,Supplier,0,0,0,0,0,0,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
25,W1,481,0,0,1049,0,203,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
25,W2,484,0,0,1193,0,246,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
25,R1,332,0,0,117,0,184,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
25,R2,201,0,0,197,0,100,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
25,R3,397,0,0,748,0,248,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
25,R1,206,0,0,117,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
25,R2,135,0,0,197,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
25,R3,192,0,0,748,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
25,Supplier,0,0,0,0,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
25,W1,259,0,0,1255,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
25,W2,272,0,0,1365,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
25,R1,206,0,0,256,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
25,R2,135,0,0,280,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
25,R3,192,0,0,960,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
25,W1,259,0,0,1255,222,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
25,W2,272,0,0,1365,212,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
25,R1,206,0,0,256,126,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
25,R2,135,0,0,280,66,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
25,R3,192,0,0,960,205,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
25,Supplier,0,0,0,0,0,0,EOD,0,0,5.76,0.0,0.0,0.0,5.76
25,W1,259,0,0,1255,222,203,EOD,0,0,5.76,0.0,0.0,0.0,5.76
25,W2,272,0,0,1365,212,246,EOD,0,0,5.76,0.0,0.0,0.0,5.76
25,R1,206,0,0,256,126,184,EOD,126,126,5.76,0.0,0.0,0.0,5.76
25,R2,135,0,0,280,66,100,EOD,66,66,5.76,0.0,0.0,0.0,5.76
25,R3,192,0,0,960,205,248,EOD,205,205,5.76,0.0,0.0,0.0,5.76
26,Supplier,0,0,0,0,0,0,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
26,W1,471,0,0,1043,0,212,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
26,W2,454,0,0,1183,0,182,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
26,R1,323,0,0,139,0,117,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
26,R2,243,0,0,172,0,108,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
26,R3,496,0,0,656,0,304,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
26,R1,203,0,0,139,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
26,R2,172,0,0,172,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
26,R3,306,0,0,656,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
26,Supplier,0,0,0,0,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
26,W1,279,0,0,1265,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
26,W2,249,0,0,1395,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
26,R1,203,0,0,265,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
26,R2,172,0,0,238,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
26,R3,306,0,0,861,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
26,W1,279,0,0,1265,192,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
26,W2,249,0,0,1395,205,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
26,R1,203,0,0,265,120,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
26,R2,172,0,0,238,71,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
26,R3,306,0,0,861,190,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
26,Supplier,0,0,0,0,0,0,EOD,0,0,9.18,0.0,0.0,0.0,9.18
26,W1,279,0,0,1265,192,212,EOD,0,0,9.18,0.0,0.0,0.0,9.18
26,W2,249,0,0,1395,205,182,EOD,0,0,9.18,0.0,0.0,0.0,9.18
26,R1,203,0,0,265,120,117,EOD,120,120,9.18,0.0,0.0,0.0,9.18
26,R2,172,0,0,238,71,108,EOD,71,71,9.18,0.0,0.0,0.0,9.18
26,R3,306,0,0,861,190,304,EOD,190,190,9.18,0.0,0.0,0.0,9.18
27,Supplier,0,0,0,0,0,0,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
27,W1,520,0,0,1024,0,241,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
27,W2,436,0,0,1208,0,187,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
27,R1,342,0,0,126,0,139,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
27,R2,261,0,0,149,0,89,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
27,R3,578,0,0,589,0,272,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
27,R1,186,0,0,126,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
27,R2,162,0,0,149,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
27,R3,345,0,0,589,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
27,Supplier,0,0,0,0,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
27,W1,329,0,0,1216,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
27,W2,246,0,0,1413,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
27,R1,186,0,0,246,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
27,R2,162,0,0,220,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
27,R3,345,0,0,779,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
27,W1,329,0,0,1216,191,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
27,W2,246,0,0,1413,190,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
27,R1,186,0,0,246,156,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
27,R2,162,0,0,220,99,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
27,R3,345,0,0,779,233,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
27,Supplier,0,0,0,0,0,0,EOD,0,0,10.35,0.0,0.0,0.0,10.35
27,W1,329,0,0,1216,191,241,EOD,0,0,10.35,0.0,0.0,0.0,10.35
27,W2,246,0,0,1413,190,187,EOD,0,0,10.35,0.0,0.0,0.0,10.35
27,R1,186,0,0,246,156,139,EOD,156,156,10.35,0.0,0.0,0.0,10.35
27,R2,162,0,0,220,99,89,EOD,99,99,10.35,0.0,0.0,0.0,10.35
27,R3,345,0,0,779,233,272,EOD,233,233,10.35,0.0,0.0,0.0,10.35
28,Supplier,0,0,0,0,0,0,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
28,W1,633,0,0,912,0,304,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
28,W2,494,0,0,1165,0,248,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
28,R1,312,0,0,120,0,126,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
28,R2,245,0,0,137,0,83,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
28,R3,517,0,0,607,0,172,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
28,R1,147,0,0,120,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
28,R2,147,0,0,137,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
28,R3,212,0,0,607,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
28,Supplier,0,0,0,0,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
28,W1,378,0,0,1103,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
28,W2,261,0,0,1355,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
28,R1,147,0,0,276,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
28,R2,147,0,0,236,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
28,R3,212,0,0,840,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
28,W1,378,0,0,1103,255,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
28,W2,261,0,0,1355,233,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
28,R1,147,0,0,276,165,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
28,R2,147,0,0,236,98,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
28,R3,212,0,0,840,305,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
28,Supplier,0,0,0,0,0,0,EOD,0,0,6.359999999999999,0.0,0.0,0.0,6.359999999999999
28,W1,378,0,0,1103,255,304,EOD,0,0,6.359999999999999,0.0,0.0,0.0,6.359999999999999
28,W2,261,0,0,1355,233,248,EOD,0,0,6.359999999999999,0.0,0.0,0.0,6.359999999999999
28,R1,147,0,0,276,165,126,EOD,165,165,6.359999999999999,0.0,0.0,0.0,6.359999999999999
28,R2,147,0,0,236,98,83,EOD,98,98,6.359999999999999,0.0,0.0,0.0,6.359999999999999
28,R3,212,0,0,840,305,172,EOD,305,305,6.359999999999999,0.0,0.0,0.0,6.359999999999999
29,Supplier,0,0,0,0,0,0,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
29,W1,670,0,0,811,0,292,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
29,W2,565,0,0,1051,0,304,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
29,R1,267,0,0,156,0,120,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
29,R2,213,0,0,170,0,66,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
29,R3,424,0,0,628,0,212,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
29,R1,73,0,0,156,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
29,R2,136,0,0,170,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
29,R3,127,0,0,628,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
29,Supplier,0,0,0,0,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
29,W1,407,0,0,1066,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
29,W2,260,0,0,1284,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
29,R1,73,0,0,321,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
29,R2,136,0,0,268,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
29,R3,127,0,0,933,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
29,W1,407,0,0,1066,263,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
29,W2,260,0,0,1284,305,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
29,R1,73,0,0,321,194,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
29,R2,136,0,0,268,77,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
29,R3,127,0,0,933,297,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
29,Supplier,0,0,0,0,0,0,EOD,0,0,3.81,0.0,0.0,0.0,3.81
29,W1,407,0,0,1066,263,292,EOD,0,0,3.81,0.0,0.0,0.0,3.81
29,W2,260,0,0,1284,305,304,EOD,0,0,3.81,0.0,0.0,0.0,3.81
29,R1,73,0,0,321,194,120,EOD,194,194,3.81,0.0,0.0,0.0,3.81
29,R2,136,0,0,268,77,66,EOD,77,77,3.81,0.0,0.0,0.0,3.81
29,R3,127,0,0,933,297,212,EOD,297,297,3.81,0.0,0.0,0.0,3.81
30,Supplier,0,0,0,0,0,0,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
30,W1,613,0,0,860,0,206,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
30,W2,532,0,0,1012,0,272,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
30,R1,229,0,0,165,0,156,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
30,R2,207,0,0,197,0,71,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
30,R3,332,0,0,728,0,205,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
30,R1,110,0,0,165,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
30,R2,137,0,0,197,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
30,R3,164,0,0,728,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
30,Supplier,0,0,0,0,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
30,W1,342,0,0,1123,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
30,W2,235,0,0,1317,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
30,R1,110,0,0,359,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
30,R2,137,0,0,274,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
30,R3,164,0,0,1025,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
30,W1,342,0,0,1123,271,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
30,W2,235,0,0,1317,297,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
30,R1,110,0,0,359,119,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
30,R2,137,0,0,274,70,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
30,R3,164,0,0,1025,168,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
30,Supplier,0,0,0,0,0,0,EOD,0,0,4.92,0.0,0.0,0.0,4.92
30,W1,342,0,0,1123,271,206,EOD,0,0,4.92,0.0,0.0,0.0,4.92
30,W2,235,0,0,1317,297,272,EOD,0,0,4.92,0.0,0.0,0.0,4.92
30,R1,110,0,0,359,119,156,EOD,119,119,4.92,0.0,0.0,0.0,4.92
30,R2,137,0,0,274,70,71,EOD,70,70,4.92,0.0,0.0,0.0,4.92
30,R3,164,0,0,1025,168,205,EOD,168,168,4.92,0.0,0.0,0.0,4.92
31,Supplier,0,0,0,0,0,0,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
31,W1,564,0,0,901,0,222,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
31,W2,407,0,0,1145,0,172,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
31,R1,275,0,0,194,0,165,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
31,R2,236,0,0,175,0,99,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
31,R3,354,0,0,835,0,190,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
31,R1,152,0,0,194,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
31,R2,153,0,0,175,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
31,R3,112,0,0,835,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
31,Supplier,0,0,0,0,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
31,W1,375,0,0,1172,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
31,W2,239,0,0,1442,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
31,R1,152,0,0,313,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
31,R2,153,0,0,245,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
31,R3,112,0,0,1003,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
31,W1,375,0,0,1172,189,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
31,W2,239,0,0,1442,168,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
31,R1,152,0,0,313,123,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
31,R2,153,0,0,245,83,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
31,R3,112,0,0,1003,242,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
31,Supplier,0,0,0,0,0,0,EOD,0,0,3.36,0.0,0.0,0.0,3.36
31,W1,375,0,0,1172,189,222,EOD,0,0,3.36,0.0,0.0,0.0,3.36
31,W2,239,0,0,1442,168,172,EOD,0,0,3.36,0.0,0.0,0.0,3.36
31,R1,152,0,0,313,123,165,EOD,123,123,3.36,0.0,0.0,0.0,3.36
31,R2,153,0,0,245,83,99,EOD,83,83,3.36,0.0,0.0,0.0,3.36
31,R3,112,0,0,1003,242,190,EOD,242,242,3.36,0.0,0.0,0.0,3.36
32,Supplier,0,0,0,0,0,0,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
32,W1,567,0,0,980,0,192,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
32,W2,451,0,0,1230,0,212,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
32,R1,346,0,0,119,0,194,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
32,R2,251,0,0,147,0,98,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
32,R3,345,0,0,770,0,233,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
32,R1,219,0,0,119,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
32,R2,170,0,0,147,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
32,R3,137,0,0,770,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
32,Supplier,0,0,0,0,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
32,W1,361,0,0,1169,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
32,W2,209,0,0,1398,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
32,R1,219,0,0,242,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
32,R2,170,0,0,230,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
32,R3,137,0,0,1012,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
32,W1,361,0,0,1169,206,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
32,W2,209,0,0,1398,242,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
32,R1,219,0,0,242,127,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
32,R2,170,0,0,230,81,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
32,R3,137,0,0,1012,208,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
32,Supplier,0,0,0,0,0,0,EOD,0,0,4.109999999999999,0.0,0.0,0.0,4.109999999999999
32,W1,361,0,0,1169,206,192,EOD,0,0,4.109999999999999,0.0,0.0,0.0,4.109999999999999
32,W2,209,0,0,1398,242,212,EOD,0,0,4.109999999999999,0.0,0.0,0.0,4.109999999999999
32,R1,219,0,0,242,127,194,EOD,127,127,4.109999999999999,0.0,0.0,0.0,4.109999999999999
32,R2,170,0,0,230,81,98,EOD,81,81,4.109999999999999,0.0,0.0,0.0,4.109999999999999
32,R3,137,0,0,1012,208,233,EOD,208,208,4.109999999999999,0.0,0.0,0.0,4.109999999999999
33,Supplier,0,0,0,0,0,0,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
33,W1,552,0,0,978,0,191,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
33,W2,414,0,0,1193,0,205,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
33,R1,338,0,0,123,0,119,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
33,R2,247,0,0,153,0,77,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
33,R3,442,0,0,707,0,305,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
33,R1,189,0,0,123,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
33,R2,145,0,0,153,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
33,R3,239,0,0,707,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
33,Supplier,0,0,0,0,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
33,W1,344,0,0,1184,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
33,W2,206,0,0,1435,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
33,R1,189,0,0,250,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
33,R2,145,0,0,234,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
33,R3,239,0,0,915,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
33,W1,344,0,0,1184,208,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
